0,1
110001125,"{'stop_name': 'Av. Pe. Orlando Garcia Da Silveira, 499', 'stop_lat': -23.469641, 'stop_lon': -46.678994, 'stop_location_type': 'Bus'}"
110001126,"{'stop_name': 'Av. Pe. Orlando Garcia Da Silveira, 283', 'stop_lat': -23.470811, 'stop_lon': -46.680522, 'stop_location_type': 'Bus'}"
110001127,"{'stop_name': 'Av. Pe. Orlando Garcia Da Silveira', 'stop_lat': -23.471714, 'stop_lon': -46.682617, 'stop_location_type': 'Bus'}"
110001128,"{'stop_name': 'R. Luís José Junqueira Freire, 391', 'stop_lat': -23.472785, 'stop_lon': -46.682446, 'stop_location_type': 'Bus'}"
110001129,"{'stop_name': 'Av. Pe. Orlando Garcia Da Silveira, 34', 'stop_lat': -23.471895, 'stop_lon': -46.682463, 'stop_location_type': 'Bus'}"
110001130,"{'stop_name': 'Av. Pe. Orlando Garcia Da Silveira, 288', 'stop_lat': -23.470955, 'stop_lon': -46.680348, 'stop_location_type': 'Bus'}"
110001131,"{'stop_name': 'Av. Pe. Orlando Garcia Da Silveira, 510', 'stop_lat': -23.469687, 'stop_lon': -46.678711, 'stop_location_type': 'Bus'}"
110001132,"{'stop_name': 'Av. Pe. Orlando Garcia Da Silveira, 758', 'stop_lat': -23.467553, 'stop_lon': -46.678724, 'stop_location_type': 'Bus'}"
110001133,"{'stop_name': 'R. Caiapé', 'stop_lat': -23.471758, 'stop_lon': -46.683075, 'stop_location_type': 'Bus'}"
110001134,"{'stop_name': 'R. Caiapé', 'stop_lat': -23.47186, 'stop_lon': -46.683135, 'stop_location_type': 'Bus'}"
110001135,"{'stop_name': 'R. Caiapé, 189', 'stop_lat': -23.470495, 'stop_lon': -46.683777, 'stop_location_type': 'Bus'}"
110001136,"{'stop_name': 'R. Joaquim Ferreira Da Rocha, 474', 'stop_lat': -23.468783, 'stop_lon': -46.68928, 'stop_location_type': 'Bus'}"
110001137,"{'stop_name': 'R. Das Usinas, 166', 'stop_lat': -23.468872, 'stop_lon': -46.684084, 'stop_location_type': 'Bus'}"
110001138,"{'stop_name': 'R. Das Usinas, 205', 'stop_lat': -23.468878, 'stop_lon': -46.68417, 'stop_location_type': 'Bus'}"
110001139,"{'stop_name': 'R. Carlos Maria Monteiro, 132', 'stop_lat': -23.470041, 'stop_lon': -46.683639, 'stop_location_type': 'Bus'}"
110001140,"{'stop_name': 'R. Paulo Garcia Aquiline, 505', 'stop_lat': -23.46913, 'stop_lon': -46.685643, 'stop_location_type': 'Bus'}"
110001141,"{'stop_name': 'R. Paulo Garcia Aquiline, 493', 'stop_lat': -23.469236, 'stop_lon': -46.685796, 'stop_location_type': 'Bus'}"
110001142,"{'stop_name': 'R. D. Sebastião, 144', 'stop_lat': -23.468742, 'stop_lon': -46.68737, 'stop_location_type': 'Bus'}"
110001143,"{'stop_name': 'R. Virajubá, 36', 'stop_lat': -23.467992, 'stop_lon': -46.68892, 'stop_location_type': 'Bus'}"
110001144,"{'stop_name': 'R. Do Farol, 619', 'stop_lat': -23.464991, 'stop_lon': -46.690937, 'stop_location_type': 'Bus'}"
110001145,"{'stop_name': 'R. Do Farol, 259', 'stop_lat': -23.467213, 'stop_lon': -46.688879, 'stop_location_type': 'Bus'}"
110001146,"{'stop_name': 'R. Do Farol, 31', 'stop_lat': -23.468144, 'stop_lon': -46.687041, 'stop_location_type': 'Bus'}"
110001149,"{'stop_name': 'R. Virajubá, 521', 'stop_lat': -23.465615, 'stop_lon': -46.692697, 'stop_location_type': 'Bus'}"
110001150,"{'stop_name': 'R. Joaquim Ferreira Da Rocha, 1118', 'stop_lat': -23.465421, 'stop_lon': -46.693977, 'stop_location_type': 'Bus'}"
110001151,"{'stop_name': 'R. Joaquim Ferreira Da Rocha, 805', 'stop_lat': -23.467341, 'stop_lon': -46.691842, 'stop_location_type': 'Bus'}"
110001153,"{'stop_name': 'R. Caiapé, 200', 'stop_lat': -23.470617, 'stop_lon': -46.683811, 'stop_location_type': 'Bus'}"
110001154,"{'stop_name': 'R. Ruiva, 207', 'stop_lat': -23.469479, 'stop_lon': -46.688289, 'stop_location_type': 'Bus'}"
110001155,"{'stop_name': 'R. Ruiva, 156', 'stop_lat': -23.469492, 'stop_lon': -46.687752, 'stop_location_type': 'Bus'}"
110001156,"{'stop_name': 'R. Dr. Márcio Munhoz, 69', 'stop_lat': -23.474504, 'stop_lon': -46.684424, 'stop_location_type': 'Bus'}"
110001157,"{'stop_name': 'Av. José Da Natividade Saldanha, 288', 'stop_lat': -23.471169, 'stop_lon': -46.68518, 'stop_location_type': 'Bus'}"
110001158,"{'stop_name': 'R. Pirajibe, 345', 'stop_lat': -23.464772, 'stop_lon': -46.694946, 'stop_location_type': 'Bus'}"
110001159,"{'stop_name': 'Estr. Lázaro Amâncio De Barros, 804', 'stop_lat': -23.462701, 'stop_lon': -46.696093, 'stop_location_type': 'Bus'}"
110001160,"{'stop_name': 'Estr. Lázaro Amâncio De Barros, 755', 'stop_lat': -23.462835, 'stop_lon': -46.696101, 'stop_location_type': 'Bus'}"
110001161,"{'stop_name': 'R. Muniz Barreto', 'stop_lat': -23.460374, 'stop_lon': -46.695086, 'stop_location_type': 'Bus'}"
110001162,"{'stop_name': 'R. Muniz Barreto', 'stop_lat': -23.460471, 'stop_lon': -46.695094, 'stop_location_type': 'Bus'}"
110001163,"{'stop_name': 'R. Do Outono, 171', 'stop_lat': -23.461186, 'stop_lon': -46.692978, 'stop_location_type': 'Bus'}"
110001164,"{'stop_name': 'R. João Pinto De Oliveira, 79', 'stop_lat': -23.461647, 'stop_lon': -46.691695, 'stop_location_type': 'Bus'}"
110001165,"{'stop_name': 'R. Itambé Do Mato Dentro, 22', 'stop_lat': -23.460811, 'stop_lon': -46.687363, 'stop_location_type': 'Bus'}"
110001166,"{'stop_name': 'R. Souza Carvalho, 216', 'stop_lat': -23.461058, 'stop_lon': -46.689875, 'stop_location_type': 'Bus'}"
110001167,"{'stop_name': 'R. Manoel Nascimento Pinto, 206', 'stop_lat': -23.461401, 'stop_lon': -46.68998, 'stop_location_type': 'Bus'}"
110001168,"{'stop_name': 'Av. Humberto Gomes Maia, 321', 'stop_lat': -23.464655, 'stop_lon': -46.696691, 'stop_location_type': 'Bus'}"
110001170,"{'stop_name': 'Estr. Lázaro Amâncio De Barros, 62', 'stop_lat': -23.468451, 'stop_lon': -46.694566, 'stop_location_type': 'Bus'}"
110001171,"{'stop_name': 'R. Parapuã, 2114', 'stop_lat': -23.469073, 'stop_lon': -46.695659, 'stop_location_type': 'Bus'}"
110001172,"{'stop_name': 'R. Parapuã, 2083', 'stop_lat': -23.469177, 'stop_lon': -46.695449, 'stop_location_type': 'Bus'}"
110001173,"{'stop_name': 'R. Eurídice Bueno, 57', 'stop_lat': -23.469076, 'stop_lon': -46.696217, 'stop_location_type': 'Bus'}"
110001174,"{'stop_name': 'R. Eurídice Bueno, 33', 'stop_lat': -23.46901, 'stop_lon': -46.696479, 'stop_location_type': 'Bus'}"
110001176,"{'stop_name': 'R. Domingos Vega, 166', 'stop_lat': -23.467159, 'stop_lon': -46.698191, 'stop_location_type': 'Bus'}"
110001180,"{'stop_name': 'R. Bento Alves Do Nascimento, 54', 'stop_lat': -23.462069, 'stop_lon': -46.700501, 'stop_location_type': 'Bus'}"
110001181,"{'stop_name': 'R. Bento Alves Do Nascimento, 37', 'stop_lat': -23.461922, 'stop_lon': -46.70033, 'stop_location_type': 'Bus'}"
110001182,"{'stop_name': 'R. Jorge Pires Ramalho, 368', 'stop_lat': -23.46128, 'stop_lon': -46.698409, 'stop_location_type': 'Bus'}"
110001183,"{'stop_name': 'R. Jorge Pires Ramalho, 561', 'stop_lat': -23.460448, 'stop_lon': -46.698719, 'stop_location_type': 'Bus'}"
110001184,"{'stop_name': 'R. Jorge Pires Ramalho, 584', 'stop_lat': -23.460423, 'stop_lon': -46.698967, 'stop_location_type': 'Bus'}"
110001185,"{'stop_name': 'R. Benedito Egídio Barbosa, 88', 'stop_lat': -23.459804, 'stop_lon': -46.698562, 'stop_location_type': 'Bus'}"
110001186,"{'stop_name': 'Av. Manoel Bolivar, 293', 'stop_lat': -23.458074, 'stop_lon': -46.699666, 'stop_location_type': 'Bus'}"
110001187,"{'stop_name': 'Av. Manoel Bolivar, 94', 'stop_lat': -23.456177, 'stop_lon': -46.698968, 'stop_location_type': 'Bus'}"
110001188,"{'stop_name': 'R. Parapuã, 1847', 'stop_lat': -23.469935, 'stop_lon': -46.69368, 'stop_location_type': 'Bus'}"
110001189,"{'stop_name': 'R. Parapuã, 1798', 'stop_lat': -23.470177, 'stop_lon': -46.693263, 'stop_location_type': 'Bus'}"
110001190,"{'stop_name': 'R. Parapuã, 1651', 'stop_lat': -23.47098, 'stop_lon': -46.692155, 'stop_location_type': 'Bus'}"
110001191,"{'stop_name': 'R. Parapuã, 1554', 'stop_lat': -23.47172, 'stop_lon': -46.691669, 'stop_location_type': 'Bus'}"
110001192,"{'stop_name': 'R. Parapuã, 1418', 'stop_lat': -23.472703, 'stop_lon': -46.690898, 'stop_location_type': 'Bus'}"
110001193,"{'stop_name': 'R. Parapuã, 1381', 'stop_lat': -23.472841, 'stop_lon': -46.690685, 'stop_location_type': 'Bus'}"
110001194,"{'stop_name': 'R. Br. De Santo Ângelo, 431', 'stop_lat': -23.475942, 'stop_lon': -46.68726, 'stop_location_type': 'Bus'}"
110001195,"{'stop_name': 'R. Br. De Santo Ângelo, 406', 'stop_lat': -23.475938, 'stop_lon': -46.687353, 'stop_location_type': 'Bus'}"
110001196,"{'stop_name': 'R. Br. De Santo Ângelo, 644', 'stop_lat': -23.477777, 'stop_lon': -46.686169, 'stop_location_type': 'Bus'}"
110001197,"{'stop_name': 'Av. João Paulo Primeiro, 1720', 'stop_lat': -23.477173, 'stop_lon': -46.684939, 'stop_location_type': 'Bus'}"
110001198,"{'stop_name': 'Av. João Paulo Primeiro, 84', 'stop_lat': -23.474788, 'stop_lon': -46.684131, 'stop_location_type': 'Bus'}"
110001199,"{'stop_name': 'Av. João Paulo Primeiro, 818', 'stop_lat': -23.476566, 'stop_lon': -46.684923, 'stop_location_type': 'Bus'}"
110001200,"{'stop_name': 'Av. João Paulo Primeiro, 1677', 'stop_lat': -23.479143, 'stop_lon': -46.685886, 'stop_location_type': 'Bus'}"
110001216,"{'stop_name': 'R. Parapuã, 807', 'stop_lat': -23.477648, 'stop_lon': -46.691034, 'stop_location_type': 'Bus'}"
110001217,"{'stop_name': 'R. Parapuã, 920', 'stop_lat': -23.476592, 'stop_lon': -46.690903, 'stop_location_type': 'Bus'}"
110001220,"{'stop_name': 'R. João Rodrigues Chaves, 73', 'stop_lat': -23.477255, 'stop_lon': -46.695176, 'stop_location_type': 'Bus'}"
110001221,"{'stop_name': 'R. João Rodrigues Chaves, 272', 'stop_lat': -23.475591, 'stop_lon': -46.695851, 'stop_location_type': 'Bus'}"
110001300,"{'stop_name': 'R. Henry Charles Potel, 220', 'stop_lat': -23.475525, 'stop_lon': -46.679189, 'stop_location_type': 'Bus'}"
110001301,"{'stop_name': 'R. Henry Charles Potel, 269', 'stop_lat': -23.475093, 'stop_lon': -46.67911, 'stop_location_type': 'Bus'}"
110001787,"{'stop_name': 'Av. Inajar De Souza, 5820', 'stop_lat': -23.460533, 'stop_lon': -46.673158, 'stop_location_type': 'Bus'}"
110003323,"{'stop_name': 'Av. Dep. Cantidio Sampaio, 7035', 'stop_lat': -23.439207, 'stop_lon': -46.708386, 'stop_location_type': 'Bus'}"
110003324,"{'stop_name': 'Av. Dep. Cantidio Sampaio, 5189', 'stop_lat': -23.44174, 'stop_lon': -46.707434, 'stop_location_type': 'Bus'}"
110003325,"{'stop_name': 'Av. Dep. Cantidio Sampaio, 5153', 'stop_lat': -23.442866, 'stop_lon': -46.706142, 'stop_location_type': 'Bus'}"
110003326,"{'stop_name': 'Av. Dep. Cantidio Sampaio, 5055', 'stop_lat': -23.442583, 'stop_lon': -46.706252, 'stop_location_type': 'Bus'}"
110003327,"{'stop_name': 'Av. Dep. Cantidio Sampaio, 4596', 'stop_lat': -23.445836, 'stop_lon': -46.704946, 'stop_location_type': 'Bus'}"
110003329,"{'stop_name': 'Av. Dep. Cantidio Sampaio, 4478', 'stop_lat': -23.44764, 'stop_lon': -46.702754, 'stop_location_type': 'Bus'}"
110003332,"{'stop_name': 'Av. Dep. Cantidio Sampaio, 4033', 'stop_lat': -23.453655, 'stop_lon': -46.698627, 'stop_location_type': 'Bus'}"
110003340,"{'stop_name': 'R. Encruzilhada Do Sul', 'stop_lat': -23.461305, 'stop_lon': -46.705358, 'stop_location_type': 'Bus'}"
110003341,"{'stop_name': 'R. Encruzilhada Do Sul', 'stop_lat': -23.46136, 'stop_lon': -46.705446, 'stop_location_type': 'Bus'}"
110003342,"{'stop_name': 'R. Encruzilhada Do Sul', 'stop_lat': -23.461469, 'stop_lon': -46.707072, 'stop_location_type': 'Bus'}"
110003343,"{'stop_name': 'R. Encruzilhada Do Sul', 'stop_lat': -23.461559, 'stop_lon': -46.707175, 'stop_location_type': 'Bus'}"
110003347,"{'stop_name': 'R. Aparecida Do Taboado, 571', 'stop_lat': -23.461072, 'stop_lon': -46.708981, 'stop_location_type': 'Bus'}"
110003348,"{'stop_name': 'R. Aparecida Do Taboado, 590', 'stop_lat': -23.461307, 'stop_lon': -46.709277, 'stop_location_type': 'Bus'}"
110003349,"{'stop_name': 'R. Aparecida Do Taboado, 521', 'stop_lat': -23.461191, 'stop_lon': -46.709045, 'stop_location_type': 'Bus'}"
110003350,"{'stop_name': 'R. Aparecida Do Taboado, 841', 'stop_lat': -23.458858, 'stop_lon': -46.707772, 'stop_location_type': 'Bus'}"
110003351,"{'stop_name': 'R. Aparecida Do Taboado, 378', 'stop_lat': -23.458831, 'stop_lon': -46.707839, 'stop_location_type': 'Bus'}"
110003352,"{'stop_name': 'R. Alberto Burity, 45', 'stop_lat': -23.457846, 'stop_lon': -46.703057, 'stop_location_type': 'Bus'}"
110003353,"{'stop_name': 'R. Alberto Burity, 58', 'stop_lat': -23.457712, 'stop_lon': -46.703179, 'stop_location_type': 'Bus'}"
110003356,"{'stop_name': 'Estr. Da Cachoeira, 500', 'stop_lat': -23.455861, 'stop_lon': -46.706241, 'stop_location_type': 'Bus'}"
110003357,"{'stop_name': 'R. Des. Lauro Malheiros, 33', 'stop_lat': -23.454067, 'stop_lon': -46.706784, 'stop_location_type': 'Bus'}"
110003360,"{'stop_name': 'R. Rubi Oriental, 9', 'stop_lat': -23.45459, 'stop_lon': -46.71031, 'stop_location_type': 'Bus'}"
110003361,"{'stop_name': 'R. Das Pedras, 64', 'stop_lat': -23.458205, 'stop_lon': -46.712666, 'stop_location_type': 'Bus'}"
110003362,"{'stop_name': 'R. Das Pedras, 63', 'stop_lat': -23.458092, 'stop_lon': -46.712627, 'stop_location_type': 'Bus'}"
110003363,"{'stop_name': 'R. Daisy Bárbara Da Silva, 98', 'stop_lat': -23.460275, 'stop_lon': -46.714298, 'stop_location_type': 'Bus'}"
110003364,"{'stop_name': 'R. Daisy Bárbara Da Silva, 135', 'stop_lat': -23.46022, 'stop_lon': -46.714205, 'stop_location_type': 'Bus'}"
110003387,"{'stop_name': 'Av. Elísio Teixeira Leite, 4477', 'stop_lat': -23.460734, 'stop_lon': -46.715365, 'stop_location_type': 'Bus'}"
110003388,"{'stop_name': 'Av. Elísio Teixeira Leite, 4768', 'stop_lat': -23.458744, 'stop_lon': -46.715051, 'stop_location_type': 'Bus'}"
110003389,"{'stop_name': 'Av. Elísio Teixeira Leite, 4811', 'stop_lat': -23.458328, 'stop_lon': -46.715049, 'stop_location_type': 'Bus'}"
110003390,"{'stop_name': 'Av. Elísio Teixeira Leite, 5017', 'stop_lat': -23.456838, 'stop_lon': -46.714006, 'stop_location_type': 'Bus'}"
110003391,"{'stop_name': 'Av. Elísio Teixeira Leite, 5039', 'stop_lat': -23.456494, 'stop_lon': -46.71395, 'stop_location_type': 'Bus'}"
110003392,"{'stop_name': 'Av. Elísio Teixeira Leite, 5778', 'stop_lat': -23.45483, 'stop_lon': -46.712248, 'stop_location_type': 'Bus'}"
110003393,"{'stop_name': 'Av. Elísio Teixeira Leite, 5745', 'stop_lat': -23.454562, 'stop_lon': -46.712225, 'stop_location_type': 'Bus'}"
110003422,"{'stop_name': 'R. Monte Alegre Do Sul, 881', 'stop_lat': -23.440715, 'stop_lon': -46.711641, 'stop_location_type': 'Bus'}"
110003424,"{'stop_name': 'R. João Corrêa Castro, 162', 'stop_lat': -23.443295, 'stop_lon': -46.706942, 'stop_location_type': 'Bus'}"
110003426,"{'stop_name': 'R. Alexandre Silva, 3', 'stop_lat': -23.442009, 'stop_lon': -46.708431, 'stop_location_type': 'Bus'}"
120010328,"{'stop_name': 'Educação', 'stop_lat': -23.563299, 'stop_lon': -46.716019, 'stop_location_type': 'Bus'}"
120010329,"{'stop_name': 'CrUSP II', 'stop_lat': -23.560523, 'stop_lon': -46.72026, 'stop_location_type': 'Bus'}"
120010330,"{'stop_name': 'Administração Instituto Butantã', 'stop_lat': -23.563603, 'stop_lon': -46.716266, 'stop_location_type': 'Bus'}"
120010331,"{'stop_name': 'Academia De Polícia', 'stop_lat': -23.565429, 'stop_lon': -46.713199, 'stop_location_type': 'Bus'}"
120010332,"{'stop_name': 'História E Geografia I', 'stop_lat': -23.564087, 'stop_lon': -46.722581, 'stop_location_type': 'Bus'}"
120010333,"{'stop_name': 'Farmácia E Química I', 'stop_lat': -23.565346, 'stop_lon': -46.72486, 'stop_location_type': 'Bus'}"
120010334,"{'stop_name': 'Parada Biblioteca Farmácia E Química', 'stop_lat': -23.566488, 'stop_lon': -46.727019, 'stop_location_type': 'Bus'}"
120010335,"{'stop_name': 'Rua Do Lago', 'stop_lat': -23.567542, 'stop_lon': -46.728973, 'stop_location_type': 'Bus'}"
120010336,"{'stop_name': 'Vila Indiana', 'stop_lat': -23.568245, 'stop_lon': -46.731898, 'stop_location_type': 'Bus'}"
120010337,"{'stop_name': 'Pesquisas Nucleares', 'stop_lat': -23.566057, 'stop_lon': -46.738512, 'stop_location_type': 'Bus'}"
120010338,"{'stop_name': 'Hospital Universitário II', 'stop_lat': -23.563891, 'stop_lon': -46.740723, 'stop_location_type': 'Bus'}"
120010339,"{'stop_name': 'Hospital Universitário I', 'stop_lat': -23.563786, 'stop_lon': -46.741416, 'stop_location_type': 'Bus'}"
120010340,"{'stop_name': 'Biomédicas III', 'stop_lat': -23.564737, 'stop_lon': -46.739707, 'stop_location_type': 'Bus'}"
120010341,"{'stop_name': 'Odontologia', 'stop_lat': -23.566677, 'stop_lon': -46.73838, 'stop_location_type': 'Bus'}"
120010342,"{'stop_name': 'Biomédicas I E II', 'stop_lat': -23.568607, 'stop_lon': -46.731683, 'stop_location_type': 'Bus'}"
120010343,"{'stop_name': 'Seade Etec', 'stop_lat': -23.565988, 'stop_lon': -46.725485, 'stop_location_type': 'Bus'}"
120010344,"{'stop_name': 'História E Geografia II', 'stop_lat': -23.564197, 'stop_lon': -46.722204, 'stop_location_type': 'Bus'}"
120010345,"{'stop_name': 'Museu De Arqueologia', 'stop_lat': -23.559711, 'stop_lon': -46.742161, 'stop_location_type': 'Bus'}"
120010346,"{'stop_name': 'São Remo', 'stop_lat': -23.55987, 'stop_lon': -46.741895, 'stop_location_type': 'Bus'}"
120010347,"{'stop_name': 'Prefeitura Do Campus II', 'stop_lat': -23.559839, 'stop_lon': -46.739395, 'stop_location_type': 'Bus'}"
120010348,"{'stop_name': 'Esporte Para Todos', 'stop_lat': -23.559479, 'stop_lon': -46.737677, 'stop_location_type': 'Bus'}"
120010349,"{'stop_name': 'Física', 'stop_lat': -23.559667, 'stop_lon': -46.734832, 'stop_location_type': 'Bus'}"
120010350,"{'stop_name': 'Astronomia E Geofísica', 'stop_lat': -23.559661, 'stop_lon': -46.734486, 'stop_location_type': 'Bus'}"
120010351,"{'stop_name': 'Arquitetura Urbanismo Design II', 'stop_lat': -23.559319, 'stop_lon': -46.729933, 'stop_location_type': 'Bus'}"
120010352,"{'stop_name': 'Geociências', 'stop_lat': -23.560651, 'stop_lon': -46.727222, 'stop_location_type': 'Bus'}"
120010353,"{'stop_name': 'Letras', 'stop_lat': -23.562058, 'stop_lon': -46.724361, 'stop_location_type': 'Bus'}"
120010354,"{'stop_name': 'Biblioteca Brasiliana', 'stop_lat': -23.562368, 'stop_lon': -46.723045, 'stop_location_type': 'Bus'}"
120010355,"{'stop_name': 'Reitoria', 'stop_lat': -23.560157, 'stop_lon': -46.727336, 'stop_location_type': 'Bus'}"
120010356,"{'stop_name': 'Economia E Administração', 'stop_lat': -23.558951, 'stop_lon': -46.729803, 'stop_location_type': 'Bus'}"
120010357,"{'stop_name': 'Biênio', 'stop_lat': -23.557818, 'stop_lon': -46.732322, 'stop_location_type': 'Bus'}"
120010358,"{'stop_name': 'Energia E Ambiente', 'stop_lat': -23.557971, 'stop_lon': -46.732678, 'stop_location_type': 'Bus'}"
120010359,"{'stop_name': 'Prefeitura Do Campus I', 'stop_lat': -23.558941, 'stop_lon': -46.737726, 'stop_location_type': 'Bus'}"
120010360,"{'stop_name': 'Pesquisas Tecnológicas', 'stop_lat': -23.556039, 'stop_lon': -46.73379, 'stop_location_type': 'Bus'}"
120010361,"{'stop_name': 'Parada Civil', 'stop_lat': -23.555743, 'stop_lon': -46.733507, 'stop_location_type': 'Bus'}"
120010363,"{'stop_name': 'Terminal USP (cidade Universitária)', 'stop_lat': -23.552542, 'stop_lon': -46.732192, 'stop_location_type': 'Bus'}"
120010364,"{'stop_name': 'Terminal USP (cidade Universitária)', 'stop_lat': -23.552474, 'stop_lon': -46.732154, 'stop_location_type': 'Bus'}"
120010365,"{'stop_name': 'Terminal USP (cidade Universitária)', 'stop_lat': -23.552416, 'stop_lon': -46.732118, 'stop_location_type': 'Bus'}"
120010366,"{'stop_name': 'Terminal USP (cidade Universitária)', 'stop_lat': -23.552379, 'stop_lon': -46.732089, 'stop_location_type': 'Bus'}"
120010367,"{'stop_name': 'Terminal USP (cidade Universitária)', 'stop_lat': -23.552309, 'stop_lon': -46.732051, 'stop_location_type': 'Bus'}"
120010368,"{'stop_name': 'Mecânica I', 'stop_lat': -23.552854, 'stop_lon': -46.728708, 'stop_location_type': 'Bus'}"
120010369,"{'stop_name': 'Praça Do Relógio', 'stop_lat': -23.555317, 'stop_lon': -46.724043, 'stop_location_type': 'Bus'}"
120010370,"{'stop_name': 'Psicologia II', 'stop_lat': -23.55446, 'stop_lon': -46.724769, 'stop_location_type': 'Bus'}"
120010371,"{'stop_name': 'Mecânica II', 'stop_lat': -23.552761, 'stop_lon': -46.728129, 'stop_location_type': 'Bus'}"
120010372,"{'stop_name': 'Hidráulica', 'stop_lat': -23.556162, 'stop_lon': -46.726306, 'stop_location_type': 'Bus'}"
120010373,"{'stop_name': 'Inova USP', 'stop_lat': -23.557821, 'stop_lon': -46.727255, 'stop_location_type': 'Bus'}"
120010374,"{'stop_name': 'Comunicações E Artes', 'stop_lat': -23.557807, 'stop_lon': -46.726901, 'stop_location_type': 'Bus'}"
120010375,"{'stop_name': 'Psicologia I', 'stop_lat': -23.556097, 'stop_lon': -46.725952, 'stop_location_type': 'Bus'}"
120010376,"{'stop_name': 'Av. Afrânio Peixoto, 154', 'stop_lat': -23.566045, 'stop_lon': -46.711192, 'stop_location_type': 'Bus'}"
120010378,"{'stop_name': 'Educação Física II', 'stop_lat': -23.563621, 'stop_lon': -46.712721, 'stop_location_type': 'Bus'}"
120010855,"{'stop_name': 'Av. Min. Laudo Ferreira De Camargo, 315', 'stop_lat': -23.587165, 'stop_lon': -46.736955, 'stop_location_type': 'Bus'}"
120010856,"{'stop_name': 'Av. Min. Laudo Ferreira De Camargo, 340', 'stop_lat': -23.586751, 'stop_lon': -46.736937, 'stop_location_type': 'Bus'}"
120010857,"{'stop_name': 'R. Moacir Miguel Da Silva, 297', 'stop_lat': -23.580516, 'stop_lon': -46.742196, 'stop_location_type': 'Bus'}"
120010858,"{'stop_name': 'R. Moacir Miguel Da Silva, 535', 'stop_lat': -23.582162, 'stop_lon': -46.74351, 'stop_location_type': 'Bus'}"
120010859,"{'stop_name': 'R. Moacir Miguel Da Silva, 823', 'stop_lat': -23.584406, 'stop_lon': -46.744996, 'stop_location_type': 'Bus'}"
120010860,"{'stop_name': 'Pça. Isai Leiner, 131', 'stop_lat': -23.577178, 'stop_lon': -46.741902, 'stop_location_type': 'Bus'}"
120010861,"{'stop_name': 'Pça. Isai Leiner, 128', 'stop_lat': -23.577021, 'stop_lon': -46.741647, 'stop_location_type': 'Bus'}"
120010862,"{'stop_name': 'Av. Com. Alberto Bonfiglioli, 680', 'stop_lat': -23.578602, 'stop_lon': -46.739988, 'stop_location_type': 'Bus'}"
120010863,"{'stop_name': 'Av. Com. Alberto Bonfiglioli, 587', 'stop_lat': -23.579168, 'stop_lon': -46.739196, 'stop_location_type': 'Bus'}"
120010864,"{'stop_name': 'Av. Com. Alberto Bonfiglioli, 434', 'stop_lat': -23.579789, 'stop_lon': -46.737866, 'stop_location_type': 'Bus'}"
120010865,"{'stop_name': 'Av. Com. Alberto Bonfiglioli, 243', 'stop_lat': -23.580789, 'stop_lon': -46.736257, 'stop_location_type': 'Bus'}"
120010866,"{'stop_name': 'Av. Com. Alberto Bonfiglioli, 206', 'stop_lat': -23.580841, 'stop_lon': -46.735908, 'stop_location_type': 'Bus'}"
120010867,"{'stop_name': 'Pça. Francisco Nardy Filho, 41', 'stop_lat': -23.582259, 'stop_lon': -46.733878, 'stop_location_type': 'Bus'}"
120010868,"{'stop_name': 'Pça. Francisco Nardy Filho, 58', 'stop_lat': -23.582184, 'stop_lon': -46.733758, 'stop_location_type': 'Bus'}"
120010869,"{'stop_name': 'R. Pereira Do Lago, 144', 'stop_lat': -23.576126, 'stop_lon': -46.730225, 'stop_location_type': 'Bus'}"
120010870,"{'stop_name': 'R. Pereira Do Lago', 'stop_lat': -23.576481, 'stop_lon': -46.731509, 'stop_location_type': 'Bus'}"
120010871,"{'stop_name': 'R. Pereira Do Lago, 312', 'stop_lat': -23.576305, 'stop_lon': -46.731823, 'stop_location_type': 'Bus'}"
120011357,"{'stop_name': 'Parada Vital Brasil C/B', 'stop_lat': -23.573035, 'stop_lon': -46.705392, 'stop_location_type': 'Bus'}"
120011360,"{'stop_name': 'Drausio B/C', 'stop_lat': -23.576878, 'stop_lon': -46.707716, 'stop_location_type': 'Bus'}"
120011361,"{'stop_name': 'Drausio C/B', 'stop_lat': -23.577163, 'stop_lon': -46.707965, 'stop_location_type': 'Bus'}"
120011363,"{'stop_name': 'Roquete Pinto C/B', 'stop_lat': -23.581273, 'stop_lon': -46.711714, 'stop_location_type': 'Bus'}"
120011366,"{'stop_name': 'Tres Irmaos B/C', 'stop_lat': -23.584837, 'stop_lon': -46.71869, 'stop_location_type': 'Bus'}"
120011367,"{'stop_name': 'Tres Irmaos C/B', 'stop_lat': -23.584817, 'stop_lon': -46.719021, 'stop_location_type': 'Bus'}"
120011371,"{'stop_name': 'Av. Dep. Jacob Salvador Zveibil', 'stop_lat': -23.585133, 'stop_lon': -46.724477, 'stop_location_type': 'Bus'}"
120011451,"{'stop_name': 'R. Mmdc, 252', 'stop_lat': -23.572545, 'stop_lon': -46.707873, 'stop_location_type': 'Bus'}"
120011453,"{'stop_name': 'R. Sapetuba, 273', 'stop_lat': -23.574234, 'stop_lon': -46.709025, 'stop_location_type': 'Bus'}"
120011454,"{'stop_name': 'R. Sapetuba, 166', 'stop_lat': -23.574515, 'stop_lon': -46.708192, 'stop_location_type': 'Bus'}"
120011455,"{'stop_name': 'Av. Eliseu De Almeida, 290', 'stop_lat': -23.576459, 'stop_lon': -46.714158, 'stop_location_type': 'Bus'}"
