stop_id,stop_lat,stop_lon,gwalk_nearest
640000159,-23.470713,-46.744174,9023177019
640000160,-23.470833,-46.743705,832094616
640000161,-23.473484,-46.741924,5481335968
640000162,-23.473173,-46.742124,901302106
640000163,-23.474951,-46.739918,2621443560
640000164,-23.4749,-46.739865,2621443560
640000165,-23.475991,-46.739575,7992188959
640000166,-23.476578,-46.739873,5481335991
640000167,-23.479875,-46.740821,7991586299
640000168,-23.480263,-46.740959,832091366
640000169,-23.482213,-46.740991,3892245471
640000170,-23.482473,-46.740866,3892245472
640000171,-23.483991,-46.740728,832225508
640000172,-23.484141,-46.742393,831994868
640000173,-23.484265,-46.742176,832225518
640000174,-23.48309,-46.74119,8918565553
640000175,-23.482619,-46.743424,895844572
640000211,-23.466602,-46.74803,927275411
640000212,-23.46674,-46.748255,927275411
640000219,-23.464779,-46.738056,7984102502
640000220,-23.46471,-46.738045,7984102502
640000221,-23.472397,-46.735864,886286141
640000222,-23.483837,-46.729838,927427179
640000223,-23.483718,-46.729604,927427179
640000224,-23.486025,-46.739297,4820378804
640000225,-23.485847,-46.739852,8918565564
640000264,-23.487322,-46.736125,13125789910
640000265,-23.487412,-46.732897,901227517
640000335,-23.488079,-46.73301,5481352324
640000336,-23.489686,-46.731881,901238470
640000337,-23.491624,-46.732105,2500269068
640000338,-23.492267,-46.73226,2500269044
640000339,-23.494556,-46.730589,4097978727
640000340,-23.495185,-46.730337,917625852
640000341,-23.496764,-46.728021,499611048
640000342,-23.496844,-46.727727,5480407781
640000343,-23.497423,-46.726241,5480407786
640000344,-23.497323,-46.725599,7924216047
640000345,-23.50007,-46.724305,453583370
640000346,-23.500224,-46.72393,453583370
640000347,-23.501974,-46.722295,6240597573
640000349,-23.505493,-46.717748,11473176021
640000350,-23.495773,-46.720981,917625676
640000351,-23.494374,-46.72138,2543656095
640000352,-23.49386,-46.721844,2543656097
640000353,-23.493558,-46.724463,8030625809
640000354,-23.492408,-46.725409,12547809779
640000355,-23.492391,-46.725259,12547809779
640000356,-23.490975,-46.724859,8703039278
640000357,-23.49064,-46.725401,917625698
640000358,-23.488489,-46.730099,8707664419
640000359,-23.488582,-46.729602,4083638440
640000360,-23.485948,-46.724827,7991933648
640000361,-23.485824,-46.725124,5630713827
640000362,-23.489142,-46.729121,4484722148
640000363,-23.489077,-46.728807,2108255023
640000364,-23.489841,-46.727681,917626039
640000365,-23.463283,-46.72106,499611184
640000366,-23.463087,-46.721028,8718831975
640000367,-23.465394,-46.721999,8718852273
640000368,-23.465697,-46.721991,8718852272
640000369,-23.467602,-46.724568,936062727
640000370,-23.467753,-46.724479,936062727
640000371,-23.470789,-46.724863,936061155
640000373,-23.472295,-46.725745,9111250386
640000374,-23.474939,-46.727779,8710059541
640000375,-23.475553,-46.727662,8710086488
640000376,-23.478823,-46.727574,2109926495
640000377,-23.479142,-46.72705,11956267209
640000378,-23.48118,-46.724155,4090477397
640000379,-23.480978,-46.724181,2109926496
640000380,-23.482796,-46.722878,4173020643
640000381,-23.48455,-46.723093,932438220
640000382,-23.484536,-46.722711,2109913420
640000383,-23.485114,-46.728614,2513565113
640000384,-23.483779,-46.728533,8673015905
640000385,-23.483606,-46.728496,8673015905
640000386,-23.482448,-46.72578,927427071
640000387,-23.482403,-46.725543,927427190
640000388,-23.485143,-46.722289,934046541
640000389,-23.484716,-46.722024,934046544
640000390,-23.487322,-46.72134,934041496
640000391,-23.487978,-46.718974,7283570101
640000392,-23.487832,-46.718607,7283570101
640000393,-23.487681,-46.717409,934041544
640000394,-23.487394,-46.716982,934041544
640000395,-23.487126,-46.715297,832362653
640000397,-23.488894,-46.719421,6227077524
640000398,-23.488582,-46.719901,832363561
640000399,-23.489496,-46.717561,934050064
640000400,-23.489407,-46.717623,934050064
640000401,-23.490786,-46.715691,6227111313
640000402,-23.491449,-46.715206,917475128
640000403,-23.494552,-46.71439,934205429
640000404,-23.495174,-46.713844,12717613877
640000405,-23.498677,-46.710796,934205479
640000406,-23.497085,-46.711901,934205543
640000407,-23.499571,-46.710662,4462261223
640000408,-23.502711,-46.707326,453601558
640000409,-23.502534,-46.70737,453601584
640000410,-23.505696,-46.707332,8979418992
640000411,-23.505935,-46.707247,8979418992
640000412,-23.507032,-46.708338,453583629
640000414,-23.505151,-46.711774,453601425
640000415,-23.505695,-46.710254,453583607
640000416,-23.503483,-46.711204,453601486
640000417,-23.501022,-46.710848,453601494
640000418,-23.501092,-46.710969,453601494
640000419,-23.497622,-46.715819,932441728
640000420,-23.49565,-46.717802,2368313697
640000421,-23.495459,-46.718184,932437538
640000422,-23.492789,-46.72083,7939306194
640000423,-23.492845,-46.720879,7939306194
640000424,-23.491501,-46.722733,932437523
640000425,-23.491113,-46.722864,932437523
640000426,-23.489613,-46.724071,832363573
640000427,-23.489239,-46.724469,932437300
640000428,-23.488075,-46.725758,2368322860
640000429,-23.48801,-46.726018,2368322860
640000430,-23.48847,-46.721957,932437405
640000433,-23.487765,-46.713741,8707437708
640000434,-23.488076,-46.713519,8707437708
640000435,-23.488228,-46.713496,8707437709
640000436,-23.488535,-46.711687,934050100
640000449,-23.477275,-46.714452,936025693
640000451,-23.480066,-46.712702,917290842
640000452,-23.482256,-46.713615,4176837997
640000453,-23.485653,-46.71567,7283575535
640000454,-23.48431,-46.716271,832362721
640000455,-23.483854,-46.716685,832362722
640000456,-23.482343,-46.717271,11937232263
640000458,-23.48246,-46.717675,6096907477
640000459,-23.482099,-46.71827,9115018565
640000460,-23.480337,-46.718056,11937248575
640000461,-23.480827,-46.717839,936107807
640000462,-23.477667,-46.718975,8722499192
640000463,-23.476267,-46.719647,936059108
640000464,-23.476138,-46.719651,8707531436
640000465,-23.474224,-46.717341,5411224295
640000466,-23.469209,-46.713163,936107614
640000467,-23.469357,-46.713369,4173508701
640000468,-23.4694,-46.71356,4173508701
640000469,-23.468225,-46.713518,936107872
640000470,-23.468561,-46.713316,936107872
640000471,-23.467015,-46.713883,1805073301
640000472,-23.471546,-46.716778,936107677
640000473,-23.471591,-46.716756,936107677
640000474,-23.470032,-46.717574,936107550
640000475,-23.468476,-46.717948,1804290428
640000476,-23.467061,-46.719853,936062750
640000477,-23.466465,-46.719731,936062739
640000478,-23.466251,-46.720655,5415657998
640000479,-23.467011,-46.72101,936062703
640000480,-23.46757,-46.721193,936062759
640000482,-23.469255,-46.721523,2145782425
640000484,-23.471621,-46.720949,936059121
640000485,-23.471973,-46.720694,936059121
640000486,-23.47316,-46.720189,936059115
640000487,-23.482531,-46.72085,7312407135
640000488,-23.482466,-46.720904,7312407136
640000489,-23.472245,-46.725254,7990708085
640000491,-23.473994,-46.725896,935978163
640000492,-23.474687,-46.724984,8722490151
640000493,-23.476225,-46.723154,8722497471
640000494,-23.476116,-46.723566,936059264
640000495,-23.477584,-46.721743,935978235
640000496,-23.479118,-46.720094,935978126
640000497,-23.477818,-46.72053,935978338
640000498,-23.481729,-46.716868,8409533873
640000499,-23.480798,-46.71437,934276875
640000500,-23.480077,-46.714445,936107578
640000501,-23.48071,-46.716195,4622020103
640000504,-23.484701,-46.710733,934219338
640000505,-23.481487,-46.712336,934276866
640000506,-23.483237,-46.710922,934277046
640000508,-23.490831,-46.714583,934050070
640000510,-23.489678,-46.71126,917475146
640000511,-23.489644,-46.710914,917458532
640000512,-23.486848,-46.726591,6387993776
640000513,-23.486707,-46.726454,8695135434
640000514,-23.486567,-46.726323,8695135434
640000515,-23.486423,-46.726181,4314606319
640000516,-23.486269,-46.726036,4314606319
640000517,-23.486133,-46.725903,4314606319
640000518,-23.485997,-46.72577,4314606319
640000519,-23.485857,-46.725639,2109847414
640000520,-23.485787,-46.725752,2109847414
640000521,-23.485892,-46.725846,2109847414
640000522,-23.486003,-46.725954,4314606320
640000523,-23.48612,-46.726069,4314606319
640000524,-23.486245,-46.726195,4314606319
640000525,-23.486374,-46.726322,8695135434
640000526,-23.486511,-46.726453,8695135434
640000527,-23.48664,-46.726572,8695135434
640000528,-23.486754,-46.726674,6387993776
640000529,-23.48685,-46.726762,6387993776
640000531,-23.486921,-46.727053,2109850825
640000532,-23.486817,-46.726962,3174980834
640000533,-23.486713,-46.726865,6387993775
640000534,-23.486617,-46.726776,6387993775
640000535,-23.486535,-46.726693,2769044645
640000536,-23.486454,-46.726619,2769044645
640000537,-23.48634,-46.726502,2769044645
640000538,-23.486229,-46.726404,4314606320
640000539,-23.486127,-46.726307,4314606320
640000540,-23.48599,-46.726172,4314606320
640000541,-23.485859,-46.72605,4314606321
640000542,-23.485719,-46.725922,2513555262
640001391,-23.500624,-46.706488,8016388914
640001393,-23.498009,-46.70677,10807811774
640001397,-23.490798,-46.709998,8707376906
640001399,-23.490152,-46.710428,10729006181
640001400,-23.490768,-46.710252,8702356932
640001402,-23.495176,-46.708677,934205439
640001403,-23.498233,-46.706861,5284014924
640001404,-23.498389,-46.70709,5284014924
640001405,-23.500632,-46.706812,8016388914
640001408,-23.500896,-46.706633,968836386
640001411,-23.502983,-46.706522,8410026646
640001413,-23.507553,-46.706741,4013621238
640001414,-23.50616,-46.706061,11533947783
640001417,-23.506372,-46.705887,11533947784
640001418,-23.506687,-46.706045,11533947784
640003365,-23.460742,-46.718121,1815128149
640003366,-23.461042,-46.718107,5716081877
640003367,-23.458884,-46.718171,1804343903
640003368,-23.458409,-46.717845,8398315030
640003369,-23.455001,-46.716744,1815090079
640003370,-23.454773,-46.715458,1804343675
640003371,-23.454771,-46.715351,1804343714
640003372,-23.455021,-46.714002,1804343710
640003373,-23.45505,-46.714153,1804343710
640003374,-23.453203,-46.71393,1804343533
640003375,-23.453232,-46.714116,1815089556
640003377,-23.454092,-46.716077,1804343640
640003378,-23.453915,-46.716649,1804343557
640003379,-23.452891,-46.717038,1804343499
640003380,-23.452767,-46.717068,1804343499
640003381,-23.451261,-46.715953,1804343257
640003384,-23.458639,-46.718654,4098108525
640003385,-23.45803,-46.719102,8722527316
640003386,-23.456399,-46.716831,3891130583
650004490,-23.525772,-46.482691,3900816518
650004519,-23.5237,-46.481627,1679946774
650004520,-23.523698,-46.481528,1679946774
650004521,-23.523057,-46.48079,1679946748
650004522,-23.522873,-46.479943,1679946725
650004523,-23.523643,-46.479133,1679946808
650004524,-23.524656,-46.478518,1664051057
650004526,-23.523009,-46.482588,1664060256
650004527,-23.522729,-46.482766,1664060256
650004529,-23.520796,-46.481362,1679946643
650004530,-23.520791,-46.481459,5361750913
650004531,-23.52012,-46.480046,1664060253
650004532,-23.519987,-46.47978,1664060211
650004533,-23.518289,-46.481948,1679946478
650004534,-23.519526,-46.481407,1679946585
650004535,-23.520663,-46.484484,7285635103
650004536,-23.52187,-46.485985,1665559147
650004537,-23.522004,-46.486318,1679946712
650004538,-23.52308,-46.487776,1665557796
650004540,-23.524327,-46.489485,1665559163
650004595,-23.514357,-46.478813,1664003679
650004596,-23.514227,-46.479151,1679945942
650004621,-23.516858,-46.489313,1665562419
650004622,-23.518836,-46.48795,1679854483
650004623,-23.518859,-46.487764,1679854483
650004624,-23.517973,-46.485702,1665559168
650004625,-23.520924,-46.489095,1679855130
650004626,-23.521318,-46.489798,1679855378
650004627,-23.522937,-46.49205,1665557878
650004630,-23.523872,-46.488408,1679856847
650004809,-23.517103,-46.479698,1665564397
650004810,-23.517085,-46.48195,8796321039
650004811,-23.515059,-46.486137,1679946083
650004812,-23.514816,-46.489444,1679946035
650004813,-23.515054,-46.489236,1665560419
650004814,-23.515348,-46.486098,1679946083
650004815,-23.517715,-46.480808,8883972321
650004816,-23.516793,-46.476827,6208507918
650004838,-23.523063,-46.475358,10949055524
650004840,-23.520627,-46.475765,8793001173
650004843,-23.516369,-46.476498,6208507914
650004845,-23.512767,-46.477006,1663981481
650004848,-23.509872,-46.47756,8793045103
650004849,-23.507994,-46.477944,8793045097
650005140,-23.521892,-46.494021,7288747511
650005142,-23.519685,-46.496618,1679906403
650005143,-23.519669,-46.496575,1679906403
650005144,-23.51919,-46.494667,1665562412
650005145,-23.516691,-46.492641,1665562421
650005146,-23.516693,-46.491381,1665562420
650005149,-23.517847,-46.494052,1679852867
650005150,-23.51722,-46.493757,1665562425
650005153,-23.507683,-46.493867,493877399
650005216,-23.509729,-46.499648,493877393
650005217,-23.509707,-46.499086,2090941781
650005218,-23.508728,-46.497475,493877397
650005219,-23.508482,-46.500405,1215012499
650005357,-23.517812,-46.496633,1679852878
650005358,-23.515502,-46.490461,1679850939
650005359,-23.513145,-46.491019,1673639712
650005360,-23.511009,-46.490362,1664003677
650005361,-23.511453,-46.489018,1663981466
650005364,-23.510548,-46.494441,1609108726
650005365,-23.511804,-46.494292,1673625192
650005366,-23.512386,-46.494181,1673625219
650005367,-23.513367,-46.495859,1673625274
650005368,-23.51669,-46.497184,2581793487
650005369,-23.515656,-46.497675,6047019221
650005371,-23.518568,-46.509083,8950212041
650005372,-23.518526,-46.507715,8950212039
650005373,-23.517826,-46.506366,2582208781
650005374,-23.51762,-46.506428,2582208781
650005375,-23.515938,-46.505335,1679905656
650005376,-23.515542,-46.504937,1679905656
650005381,-23.514026,-46.502326,1664462455
650005382,-23.514059,-46.501973,1679905492
650005383,-23.513691,-46.502746,1679905398
650005384,-23.517903,-46.500194,1679906025
650005386,-23.51807,-46.500256,1679906025
650005387,-23.519842,-46.502787,1679906415
650005388,-23.52015,-46.502872,12582587157
650005636,-23.518611,-46.511938,1664462453
650005637,-23.516705,-46.509141,1664462464
650005638,-23.516748,-46.50924,1664462464
650005639,-23.514848,-46.507131,8894760664
650005640,-23.514706,-46.506682,8373099546
650005641,-23.512858,-46.503644,1664462419
650005642,-23.511378,-46.500186,7289253992
650005643,-23.509944,-46.497264,3900731315
650005644,-23.508694,-46.494598,1215012569
650005645,-23.507647,-46.490539,1213520987
650005646,-23.508362,-46.494285,6831590685
650005647,-23.510882,-46.500156,8373099534
650005648,-23.514383,-46.500568,1673625318
650005649,-23.514561,-46.500074,1665561615
650005650,-23.515147,-46.498236,10908424674
650005651,-23.515017,-46.498655,2581790600
650005652,-23.514436,-46.496165,7299405200
650005653,-23.514027,-46.495524,7299405195
650005654,-23.514576,-46.492374,7288584122
650005655,-23.5145,-46.491737,1664003673
650005656,-23.510895,-46.502709,1609051072
650005657,-23.511232,-46.502672,1609051072
650005658,-23.510274,-46.505328,1673608291
650005659,-23.510358,-46.505512,656433272
650005660,-23.510974,-46.509212,493878076
650005661,-23.511196,-46.509308,493878076
650005662,-23.51199,-46.512248,493878078
650005663,-23.512208,-46.512352,656433256
650005664,-23.512332,-46.514579,8795921954
650005665,-23.513088,-46.516301,8795921950
650005666,-23.513252,-46.517118,2087546120
650005667,-23.513945,-46.518104,2528656610
650005683,-23.521612,-46.495509,1679855564
650005689,-23.520369,-46.502833,12571162385
650005691,-23.517392,-46.514831,1664234802
650005692,-23.516054,-46.517423,7302348023
650005693,-23.515217,-46.519133,2087546165
650012080,-23.507591,-46.48002,4154341719
650012081,-23.507339,-46.482566,1609121491
650012082,-23.507399,-46.48688,1609051142
650012084,-23.507128,-46.482551,1609121491
650012085,-23.5071,-46.478724,1207475421
660010569,-23.579153,-46.779179,5314814758
660010570,-23.580141,-46.78042,8673006541
660010572,-23.582445,-46.783357,5718886585
660010573,-23.583469,-46.789805,5676565918
660010574,-23.583327,-46.789517,5676565918
660010575,-23.582348,-46.788782,1642248047
660010576,-23.582265,-46.788726,1642248047
660010577,-23.582038,-46.79117,1642248016
660010578,-23.580026,-46.791594,12014981330
660010579,-23.579096,-46.792341,1642252155
660010583,-23.584772,-46.790909,1623700531
660010585,-23.58376,-46.785844,8526204866
660010586,-23.583757,-46.785291,8526204866
660010587,-23.586058,-46.780712,2707984301
660010589,-23.590124,-46.782077,1589497885
660010590,-23.590117,-46.782227,1589046208
660010591,-23.591599,-46.783173,7074533915
660010592,-23.591796,-46.783313,1682344199
660010593,-23.593223,-46.784983,1616163137
660010594,-23.590195,-46.786125,1620105319
660010595,-23.588573,-46.786544,1620105307
660010596,-23.586643,-46.790128,2594966884
660010597,-23.592524,-46.786134,1616163116
660010598,-23.594809,-46.787349,7074533991
660010599,-23.593722,-46.789031,1616135054
660010600,-23.593637,-46.789149,7074533902
660010601,-23.592326,-46.790335,5676623655
660010602,-23.592174,-46.790431,5676623655
660010603,-23.591207,-46.792282,5676623644
660010604,-23.591082,-46.79231,5676623644
660010605,-23.589671,-46.793231,1616163128
660010606,-23.590106,-46.793124,1682344150
660010626,-23.593742,-46.784905,1616671164
660010627,-23.593562,-46.784994,1589046246
660010628,-23.595782,-46.783025,1616163209
660010629,-23.596056,-46.782882,1616163209
660010630,-23.59696,-46.782031,1589046305
660010631,-23.598414,-46.784917,7980148162
660010632,-23.598181,-46.784981,7980148162
660010633,-23.596284,-46.785258,1616163187
660010634,-23.596637,-46.786673,7074533987
660010635,-23.596759,-46.787134,7074533988
660010636,-23.595427,-46.78839,7074533923
660010637,-23.595341,-46.789026,1589497889
660010638,-23.595474,-46.789025,1616670994
660010639,-23.596598,-46.789944,1589497891
660010640,-23.596967,-46.790331,1616135057
660010641,-23.599802,-46.791457,1643668384
660010642,-23.600134,-46.79187,1643668384
660010643,-23.600595,-46.792952,1672897228
660010644,-23.600788,-46.793141,1672897228
660010648,-23.597853,-46.795793,1616671161
660010650,-23.602832,-46.795311,1643668468
660010651,-23.602158,-46.794451,1589497916
660010652,-23.601365,-46.793052,6572668104
660010653,-23.601234,-46.792872,6572668104
660010655,-23.602594,-46.791836,1637643496
660010656,-23.602256,-46.791992,1616135037
660010657,-23.601912,-46.79009,1616134984
660010658,-23.603364,-46.790534,1637643506
660010659,-23.603122,-46.789074,6572668112
660010660,-23.603299,-46.788877,1594081874
660010661,-23.6026,-46.786054,1637643489
660010662,-23.602528,-46.785748,1637643489
660010663,-23.602367,-46.78388,1637643494
660010664,-23.602241,-46.783528,1637643481
660010665,-23.60255,-46.782875,1637643493
660010666,-23.602745,-46.782139,1637643493
660010667,-23.603222,-46.780789,1637643505
660010668,-23.603175,-46.780528,1637643505
660010669,-23.600869,-46.78398,8404189411
660010670,-23.600469,-46.784179,9351003242
660010671,-23.60035,-46.784242,8504890719
660010672,-23.595633,-46.776909,1604820508
660010674,-23.598678,-46.774672,3894449680
660010675,-23.596244,-46.776397,1604820519
660010676,-23.590015,-46.770024,1573225550
660010677,-23.596635,-46.76826,1601006104
660010678,-23.596919,-46.768375,1601006104
660010680,-23.59454,-46.763019,1584903095
660010681,-23.594114,-46.763569,1584903079
660010682,-23.588219,-46.766619,1603933102
660010683,-23.586962,-46.767769,1589497866
660010684,-23.585319,-46.766979,8020948339
660010686,-23.59162,-46.76516,6765276600
660010687,-23.592799,-46.765864,1600503486
660010688,-23.595383,-46.767883,1600503521
660010691,-23.591653,-46.762257,5319052719
660010692,-23.591772,-46.762393,1595122712
660010693,-23.593,-46.760976,1595122695
660010694,-23.593058,-46.761023,1595122695
660010695,-23.588726,-46.762226,1594964327
660010696,-23.590002,-46.76314,9642162306
660010700,-23.586621,-46.758465,13277444801
660010701,-23.586732,-46.758426,13277444801
660010702,-23.590867,-46.760345,5319052693
660010703,-23.590872,-46.760448,5319052693
660010705,-23.591662,-46.754675,1637181996
660015822,-23.586306,-46.757896,1705270670
660015823,-23.584801,-46.766704,1584168221
660015824,-23.583442,-46.779323,8940377544
660015825,-23.584318,-46.786298,1623700509
660015826,-23.58579,-46.789432,8058873510
660015830,-23.589753,-46.795645,8058913525
660015831,-23.58813,-46.792886,1620105327
660015832,-23.586466,-46.789925,1627391034
660015833,-23.584641,-46.786705,1623700509
660015834,-23.583778,-46.779738,2704807240
660015835,-23.583991,-46.779594,8954075385
660015836,-23.583868,-46.779233,8940377544
660015837,-23.584392,-46.768335,8021086686
660015839,-23.586626,-46.757187,8522454805
660017131,-23.588535,-46.797635,3892905510
660017132,-23.588536,-46.797795,3892905510
660017133,-23.587344,-46.799504,3892905506
660017134,-23.587116,-46.799684,6815581216
660017135,-23.58685,-46.802087,8526168915
660017136,-23.585772,-46.805348,4395337269
660017137,-23.585688,-46.805529,4395337270
660017138,-23.585485,-46.805512,4395337270
660017139,-23.586327,-46.801887,1716295387
660017170,-23.58664,-46.760704,8953203313
660017171,-23.586673,-46.761164,8953203313
660017172,-23.587422,-46.762779,1594964341
660017173,-23.587702,-46.763745,8953499283
660017174,-23.588425,-46.765824,9356870361
660017175,-23.589237,-46.767165,1603933129
660017176,-23.589471,-46.767151,1600503426
660017177,-23.589708,-46.769828,3299410286
660017179,-23.589715,-46.771379,1652258529
660017180,-23.594388,-46.777061,30469557
660017182,-23.594757,-46.778194,1606341592
660017183,-23.597035,-46.781597,2638453263
660017184,-23.597313,-46.782009,1589046305
660017185,-23.598604,-46.784465,7979846498
660017186,-23.59888,-46.784837,8656564944
660017187,-23.601792,-46.787089,1637643477
660017188,-23.602137,-46.787102,3894449773
660017189,-23.603225,-46.786894,8521921672
660017190,-23.6041,-46.787873,1637643508
670003984,-23.543478,-46.641651,60685762
670005370,-23.536561,-46.633756,4228472160
670008383,-23.540723,-46.638308,2578181627
670008776,-23.541778,-46.639811,60685733
670009786,-23.542139,-46.639908,12817299676
670009789,-23.542753,-46.641526,12106522651
670009820,-23.542666,-46.637857,11509018692
670009821,-23.542626,-46.639652,12250687609
670010078,-23.542872,-46.643455,3710148244
670010079,-23.543781,-46.647063,12106554856
670010133,-23.544576,-46.643782,2453626764
670010530,-23.540545,-46.643624,2395189449
670012731,-23.54557,-46.638378,9965294098
670012734,-23.5408,-46.642992,2395189449
670012736,-23.54094,-46.644686,4823032894
670012737,-23.542484,-46.643302,8080096154
670012738,-23.542212,-46.646384,457046790
670012748,-23.543197,-46.638629,11509018713
670012779,-23.543412,-46.637897,11509018698
670012782,-23.543023,-46.637716,11509018697
670012963,-23.546133,-46.646567,12106927071
670012964,-23.542398,-46.636535,9831108800
670012965,-23.542243,-46.636093,599043078
670012966,-23.542131,-46.636061,599043078
670012967,-23.542076,-46.635959,2499154345
670012968,-23.54247,-46.636186,9831108803
670012971,-23.542357,-46.635683,4510936523
670012972,-23.542418,-46.635624,4510936523
670012973,-23.542164,-46.635699,2499154345
670012976,-23.542539,-46.635558,4510936523
670012977,-23.542824,-46.635742,7288503250
670012978,-23.54315,-46.635721,60685913
670012980,-23.542836,-46.635553,60685913
670012983,-23.541937,-46.63508,4530629173
670012984,-23.540871,-46.634233,9831157133
670012986,-23.53924,-46.634803,2578181615
670012996,-23.541189,-46.636676,2390933491
670012997,-23.543016,-46.636654,12112762296
670013043,-23.538475,-46.645237,7022744275
670013057,-23.539321,-46.640315,4213840950
670013137,-23.539533,-46.640254,4213840963
670013715,-23.537042,-46.641972,4213910136
670013739,-23.537246,-46.641958,4213910138
670013979,-23.538423,-46.644407,10836168474
670014118,-23.535154,-46.638689,60734133
670015690,-23.546873,-46.645677,2390822377
670016340,-23.541493,-46.644811,2391209046
670016420,-23.547809,-46.641696,6873202795
670016421,-23.547777,-46.641448,60685821
670016422,-23.547648,-46.640757,6873202796
670016423,-23.547535,-46.640002,10699552386
670016424,-23.546817,-46.63927,10699582113
670016425,-23.546473,-46.639045,10699582110
670016429,-23.551176,-46.640183,8892740606
670016451,-23.552222,-46.636898,12802775551
670016554,-23.548982,-46.640514,60685410
670016555,-23.548787,-46.639683,6990772391
670016556,-23.551204,-46.645968,2584006323
670016557,-23.551241,-46.64583,2584006324
670016564,-23.551369,-46.64416,140829110
670016566,-23.55519,-46.639258,11338702539
670016567,-23.553489,-46.638228,2453626790
670016568,-23.55402,-46.638587,2578181707
670016596,-23.551641,-46.637333,5073751339
670016641,-23.549993,-46.640025,395763921
670016642,-23.550126,-46.639904,4512123121
670016643,-23.550206,-46.63977,4512123121
670016644,-23.550227,-46.639643,4512123121
670016645,-23.550201,-46.639471,6960026568
670016647,-23.550115,-46.639174,1659499694
670016648,-23.54909,-46.639749,4062167677
670016650,-23.549251,-46.640113,8676784230
670016652,-23.549286,-46.639459,6283545952
670016654,-23.549333,-46.640016,8676784230
670016656,-23.549373,-46.639451,3814369970
670016657,-23.549391,-46.63967,3814369970
670016658,-23.549415,-46.639908,3266325967
670016660,-23.549483,-46.639391,3814369969
670016662,-23.549531,-46.639873,3266325967
670016666,-23.549637,-46.639823,1659499636
670016667,-23.550239,-46.641555,4511086561
670016669,-23.55266,-46.640722,455606932
670016670,-23.555075,-46.640284,395763951
670016671,-23.555307,-46.641604,4512222513
670016672,-23.553301,-46.643161,4156648697
670016688,-23.548963,-46.642538,4211033216
670016862,-23.546957,-46.642914,3732572778
670016882,-23.54756,-46.644214,6838883046
670017037,-23.545476,-46.647015,12106927059
670017105,-23.543376,-46.647874,4179322671
670017108,-23.541772,-46.646884,2453626757
670017110,-23.544456,-46.647617,4179322648
680010498,-23.555912,-46.750875,8573023521
680010526,-23.573794,-46.777029,1604262063
680010527,-23.573831,-46.776908,1604262063
680010566,-23.573482,-46.779555,5314829376
680010567,-23.576263,-46.779757,1604262137
680010568,-23.576146,-46.779777,1604262137
680010732,-23.572651,-46.747947,1610422370
680010733,-23.571052,-46.748901,8645331239
680010734,-23.570865,-46.748909,9290590292
680010735,-23.569064,-46.75002,1608604190
680010736,-23.568902,-46.749962,1610422136
680010737,-23.566683,-46.751564,8950934352
680010738,-23.566722,-46.751691,8950934353
680010741,-23.573971,-46.751991,1597540174
680010742,-23.574307,-46.751767,1597540174
680010743,-23.576642,-46.750708,1597717063
680010744,-23.576475,-46.750711,1597717063
680010745,-23.577804,-46.749329,8953852851
680010746,-23.577876,-46.749351,8953852851
680010747,-23.575023,-46.741357,1594964501
680010748,-23.573921,-46.742043,8074029957
680010749,-23.570704,-46.744459,1667447307
680010750,-23.569734,-46.745276,1667447357
680010751,-23.569088,-46.745648,4187456151
680010752,-23.566975,-46.747278,1610500550
680010753,-23.566988,-46.747401,1610500550
680010754,-23.564997,-46.748365,931240967
680010755,-23.56506,-46.748624,931240967
680010756,-23.565783,-46.750932,8974533438
680010757,-23.565537,-46.751032,1604183676
680010758,-23.564657,-46.747217,1610500363
680010759,-23.56484,-46.747269,1610500363
680010761,-23.573325,-46.74766,12780020727
680010762,-23.574502,-46.746926,12783047468
680010763,-23.574701,-46.746518,12783047491
680010764,-23.576163,-46.744971,12783047446
680010765,-23.576526,-46.743637,411158264
680010766,-23.576568,-46.743071,411158267
680010768,-23.562616,-46.76471,1615039875
680010769,-23.56279,-46.764737,1615039681
680010770,-23.564769,-46.764394,1615039665
680010772,-23.566822,-46.763435,7291476613
680010773,-23.566719,-46.763233,1629625987
680010774,-23.567329,-46.764981,1629626005
680010775,-23.567827,-46.765551,1612274830
680010776,-23.568166,-46.765385,1615039734
680010778,-23.56958,-46.764249,1612274970
680010779,-23.563917,-46.764166,2706304229
680010780,-23.564756,-46.763709,1615039707
680010781,-23.565562,-46.762337,1615039709
680010783,-23.565588,-46.761145,1653843382
680010784,-23.565421,-46.761162,1653843382
680010785,-23.564587,-46.761029,7288240613
680010786,-23.565344,-46.759536,1653843378
680010787,-23.5666,-46.758382,5314980180
680010788,-23.56723,-46.75775,2535442615
680010791,-23.574127,-46.761254,9128236268
680010792,-23.574296,-46.761519,1600316383
680010793,-23.575607,-46.76209,1600316406
680010794,-23.575979,-46.76232,1673925177
680010795,-23.576346,-46.763438,1600316418
680010796,-23.576238,-46.764009,1600316418
680010798,-23.577781,-46.765756,1600316446
680010799,-23.579041,-46.767255,3997828507
680010801,-23.580988,-46.768746,1613377185
680010802,-23.576495,-46.765586,12469503920
680010804,-23.577887,-46.765448,1600316450
680010805,-23.578258,-46.765174,8522655033
680010807,-23.581259,-46.769062,1613377185
680010808,-23.5812,-46.769235,1584168641
680010809,-23.582502,-46.769905,1613377177
680010810,-23.582592,-46.769845,1613377177
680010811,-23.580246,-46.765809,2359482701
680010813,-23.582142,-46.760437,1584895038
